Age,Year of Birth,Year of Execution,Gender,Country_of_Birth,Execution_Style,Confessed,Married
51,1681,1732,Female,Spain,Hanged,Yes,No
57,1300,1357,Female,Germany,Hanged,Yes,No
18,1550,1568,Female,France,Burned at the Stake,Yes,No
57,1793,1850,Female,France,Burned at the Stake,Yes,No
31,1641,1672,Female,Germany,Hanged,Yes,No
69,1371,1440,Female,Spain,Tortured,No,No
70,1637,1707,Female,Spain,Burned at the Stake,Yes,No
9,1543,1552,Female,Austria,Hanged,Yes,No
56,1494,1550,Female,Germany,Hanged,Yes,No
53,1300,1353,Male,Austria,Burned at the Stake,No,No
49,1695,1744,Male,Scotland,Burned at the Stake,Yes,No
22,1598,1620,Male,Poland,Drowned,Yes,No
28,1401,1429,Female,Netherlands,Hanged,Yes,No
48,1495,1543,Female,Scotland,Hanged,Yes,No
50,1593,1643,Female,Spain,Hanged,Yes,No
45,1412,1457,Female,Estonia,Burned at the Stake,No,No
47,1572,1619,Female,France,Hanged,Yes,Yes
61,1300,1361,Female,Germany,Drowned,Yes,No
68,1341,1409,Female,Germany,Burned at the Stake,Yes,No
46,1789,1835,Female,Scotland,Hanged,Yes,No
31,1439,1470,Female,Austria,Hanged,No,Yes
35,1564,1599,Male,Spain,Pressed,No,No
58,1490,1548,Female,Germany,Tortured,No,No
30,1515,1545,Male,Poland,Pressed,Yes,No
55,1689,1744,Female,Austria,Hanged,No,Yes
13,1567,1580,Male,France,Burned at the Stake,No,No
34,1648,1682,Male,Netherlands,Hanged,No,No
40,1362,1402,Male,Austria,Drowned,Yes,No
44,1479,1523,Male,Poland,Pressed,No,No
44,1800,1844,Female,France,Hanged,No,No
48,1611,1659,Male,France,Burned at the Stake,No,Yes
28,1555,1583,Male,Scotland,Hanged,No,No
41,1756,1797,Male,Spain,Pressed,No,No
34,1590,1624,Female,Germany,Pressed,Yes,Yes
35,1766,1801,Female,England,Hanged,Yes,No
49,1636,1685,Male,Spain,Burned at the Stake,No,No
39,1368,1407,Female,France,Burned at the Stake,No,No
61,1534,1595,Female,Austria,Burned at the Stake,No,No
57,1553,1610,Female,Spain,Hanged,Yes,Yes
48,1639,1687,Female,Poland,Tortured,No,No
56,1682,1738,Female,France,Hanged,Yes,No
68,1672,1740,Male,Estonia,Burned at the Stake,No,No
48,1517,1565,Female,Germany,Hanged,Yes,No
69,1515,1584,Female,France,Burned at the Stake,Yes,Yes
58,1376,1434,Female,Austria,Burned at the Stake,Yes,No
47,1719,1766,Male,Spain,Drowned,Yes,No
27,1774,1801,Female,Scotland,Burned at the Stake,No,Yes
45,1634,1679,Male,Spain,Drowned,No,No
42,1644,1686,Female,Scotland,Hanged,No,Yes
60,1321,1381,Female,Belgium,Burned at the Stake,No,Yes
62,1800,1862,Female,Estonia,Drowned,No,Yes
12,1662,1674,Male,France,Drowned,No,No
38,1470,1508,Male,Estonia,Drowned,No,No
45,1526,1571,Female,Poland,Drowned,Yes,No
74,1380,1454,Female,Poland,Hanged,No,No
62,1437,1499,Female,France,Burned at the Stake,No,No
45,1607,1652,Male,Spain,Pressed,Yes,No
45,1300,1345,Female,Germany,Pressed,No,No
58,1498,1556,Female,Spain,Hanged,Yes,No
68,1642,1710,Female,France,Burned at the Stake,Yes,No
72,1778,1850,Female,Ireland,Hanged,Yes,No
51,1636,1687,Female,France,Pressed,Yes,No
54,1594,1648,Male,Poland,Burned at the Stake,No,No
28,1403,1431,Female,Germany,Pressed,Yes,Yes
40,1454,1494,Male,Austria,Drowned,No,No
28,1540,1568,Male,Spain,Burned at the Stake,Yes,No
36,1482,1518,Female,Belgium,Burned at the Stake,No,No
29,1378,1407,Female,Estonia,Hanged,No,No
23,1380,1403,Female,France,Tortured,No,No
57,1368,1425,Female,Scotland,Burned at the Stake,No,No
56,1528,1584,Male,France,Hanged,No,No
53,1725,1778,Female,Germany,Hanged,Yes,Yes
19,1656,1675,Male,Scotland,Hanged,Yes,No
43,1453,1496,Male,Spain,Pressed,Yes,Yes
20,1678,1698,Male,Norway,Tortured,Yes,No
38,1800,1838,Female,Germany,Hanged,Yes,No
46,1501,1547,Female,Poland,Burned at the Stake,Yes,No
42,1493,1535,Female,Ireland,Drowned,No,No
72,1404,1476,Male,Scotland,Hanged,No,No
58,1445,1503,Female,France,Hanged,Yes,Yes
52,1513,1565,Female,Austria,Burned at the Stake,No,Yes
31,1393,1424,Female,Austria,Hanged,Yes,No
34,1573,1607,Female,Austria,Burned at the Stake,Yes,No
49,1728,1777,Male,Estonia,Burned at the Stake,Yes,Yes
43,1327,1370,Female,France,Burned at the Stake,Yes,No
45,1800,1845,Male,France,Burned at the Stake,No,Yes
35,1407,1442,Female,Germany,Drowned,Yes,No
36,1800,1836,Female,Poland,Drowned,No,Yes
39,1530,1569,Male,Belgium,Drowned,No,No
59,1401,1460,Female,England,Hanged,No,No
36,1326,1362,Male,France,Tortured,Yes,No
49,1574,1623,Male,England,Hanged,No,No
43,1748,1791,Female,France,Burned at the Stake,No,No
66,1367,1433,Male,France,Drowned,No,No
29,1300,1329,Female,Poland,Hanged,Yes,Yes
28,1568,1596,Female,Germany,Burned at the Stake,Yes,Yes
68,1800,1868,Female,France,Hanged,Yes,No
34,1800,1834,Male,Sweden,Burned at the Stake,Yes,No
34,1516,1550,Male,Germany,Burned at the Stake,No,No
48,1493,1541,Female,France,Drowned,Yes,Yes
59,1800,1859,Female,Estonia,Hanged,Yes,No
46,1380,1426,Male,England,Burned at the Stake,Yes,No
23,1745,1768,Male,Spain,Hanged,Yes,Yes
52,1680,1732,Male,France,Pressed,No,No
42,1466,1508,Female,France,Burned at the Stake,Yes,No
9,1300,1309,Female,England,Hanged,Yes,No
50,1639,1689,Female,France,Burned at the Stake,Yes,No
37,1344,1381,Male,Germany,Hanged,No,No
42,1669,1711,Female,Austria,Burned at the Stake,Yes,No
63,1540,1603,Female,Germany,Burned at the Stake,No,No
44,1582,1626,Female,Belgium,Burned at the Stake,Yes,No
51,1580,1631,Male,Sweden,Burned at the Stake,Yes,Yes
43,1423,1466,Female,France,Hanged,Yes,No
40,1800,1840,Male,France,Drowned,No,No
58,1602,1660,Female,Netherlands,Hanged,Yes,No
61,1642,1703,Female,Spain,Hanged,No,Yes
59,1546,1605,Female,Estonia,Drowned,Yes,No
27,1508,1535,Female,Germany,Pressed,No,No
78,1498,1576,Male,Estonia,Hanged,Yes,No
52,1329,1381,Male,Estonia,Tortured,Yes,No
65,1542,1607,Female,England,Burned at the Stake,Yes,Yes
57,1455,1512,Female,France,Drowned,No,No
51,1800,1851,Female,Austria,Burned at the Stake,No,No
41,1556,1597,Female,France,Burned at the Stake,Yes,No
41,1780,1821,Female,Austria,Tortured,Yes,No
35,1302,1337,Male,England,Burned at the Stake,Yes,No
60,1689,1749,Female,France,Burned at the Stake,No,No
39,1597,1636,Female,England,Pressed,No,No
27,1462,1489,Female,Spain,Burned at the Stake,No,No
54,1506,1560,Female,England,Tortured,Yes,No
14,1501,1515,Male,Germany,Tortured,No,No
26,1570,1596,Female,Poland,Hanged,Yes,No
38,1514,1552,Female,France,Burned at the Stake,Yes,No
57,1555,1612,Male,Austria,Pressed,No,No
31,1300,1331,Female,Poland,Burned at the Stake,No,No
33,1497,1530,Male,England,Hanged,Yes,No
32,1548,1580,Male,Netherlands,Drowned,Yes,No
45,1430,1475,Male,Spain,Burned at the Stake,No,No
56,1543,1599,Female,England,Hanged,Yes,No
35,1782,1817,Female,Estonia,Hanged,Yes,No
39,1453,1492,Female,Spain,Hanged,Yes,No
45,1596,1641,Male,Spain,Pressed,No,Yes
77,1704,1781,Female,France,Tortured,No,No
18,1437,1455,Female,England,Drowned,Yes,No
40,1742,1782,Female,Poland,Drowned,Yes,No
43,1593,1636,Male,Scotland,Tortured,Yes,No
74,1376,1450,Female,France,Burned at the Stake,No,No
60,1385,1445,Female,Estonia,Hanged,No,No
29,1800,1829,Male,Germany,Hanged,Yes,No
47,1588,1635,Male,Germany,Burned at the Stake,No,No
52,1710,1762,Female,Germany,Burned at the Stake,No,No
55,1750,1805,Male,France,Tortured,No,No
55,1700,1755,Male,Poland,Burned at the Stake,Yes,No
79,1712,1791,Female,Estonia,Hanged,No,No
42,1778,1820,Female,France,Burned at the Stake,Yes,No
53,1794,1847,Female,Austria,Hanged,No,No
51,1565,1616,Male,Austria,Tortured,No,No
71,1324,1395,Male,Spain,Hanged,No,Yes
51,1399,1450,Female,Germany,Hanged,No,No
52,1500,1552,Female,France,Hanged,No,No
29,1699,1728,Male,France,Hanged,No,Yes
27,1568,1595,Female,Netherlands,Hanged,Yes,Yes
53,1800,1853,Male,Norway,Hanged,No,No
57,1697,1754,Female,Belgium,Tortured,Yes,No
19,1488,1507,Female,Poland,Burned at the Stake,No,Yes
40,1717,1757,Male,Germany,Pressed,No,No
60,1473,1533,Male,England,Drowned,No,Yes
64,1300,1364,Female,Austria,Hanged,Yes,No
56,1671,1727,Female,Spain,Tortured,No,No
35,1586,1621,Female,Sweden,Hanged,Yes,No
53,1512,1565,Female,Germany,Tortured,No,Yes
50,1545,1595,Female,Poland,Tortured,No,No
44,1722,1766,Male,Poland,Hanged,No,No
46,1587,1633,Female,Estonia,Burned at the Stake,No,No
51,1727,1778,Male,Germany,Burned at the Stake,No,Yes
57,1649,1706,Female,Estonia,Burned at the Stake,No,Yes
25,1715,1740,Female,Estonia,Drowned,No,No
62,1469,1531,Male,Germany,Tortured,Yes,No
45,1515,1560,Male,Germany,Hanged,Yes,Yes
49,1687,1736,Female,Austria,Tortured,Yes,No
44,1518,1562,Female,Ireland,Hanged,No,No
68,1638,1706,Female,Belgium,Tortured,No,Yes
35,1638,1673,Female,Poland,Tortured,No,Yes
33,1357,1390,Male,Germany,Drowned,No,No
39,1695,1734,Female,Germany,Hanged,Yes,Yes
46,1773,1819,Female,Estonia,Hanged,Yes,No
49,1740,1789,Female,France,Drowned,Yes,No
43,1676,1719,Male,Norway,Hanged,Yes,No
24,1620,1644,Female,France,Hanged,No,Yes
34,1523,1557,Female,Spain,Hanged,No,No
41,1300,1341,Female,Austria,Drowned,Yes,Yes
52,1613,1665,Female,Germany,Burned at the Stake,Yes,No
34,1800,1834,Female,Netherlands,Pressed,No,Yes
35,1766,1801,Male,France,Burned at the Stake,Yes,No
56,1478,1534,Female,Poland,Drowned,Yes,No
54,1565,1619,Female,Norway,Hanged,No,No
45,1800,1845,Female,Germany,Hanged,Yes,No
38,1654,1692,Female,Spain,Hanged,Yes,No
61,1496,1557,Female,England,Burned at the Stake,No,Yes
9,1462,1471,Male,Belgium,Pressed,Yes,Yes
29,1463,1492,Female,Germany,Tortured,No,Yes
48,1330,1378,Female,Netherlands,Hanged,No,No
52,1713,1765,Female,England,Drowned,Yes,No
60,1347,1407,Female,Germany,Hanged,Yes,No
40,1725,1765,Female,Spain,Hanged,Yes,Yes
67,1536,1603,Female,France,Tortured,Yes,No
31,1574,1605,Male,Poland,Burned at the Stake,Yes,No
58,1414,1472,Female,Belgium,Burned at the Stake,Yes,No
29,1579,1608,Female,Germany,Drowned,Yes,No
33,1405,1438,Female,France,Drowned,Yes,No
41,1473,1514,Female,France,Drowned,No,No
24,1493,1517,Female,Spain,Hanged,No,No
54,1800,1854,Female,Poland,Drowned,No,No
49,1582,1631,Female,Ireland,Burned at the Stake,No,Yes
32,1697,1729,Female,France,Drowned,Yes,No
46,1574,1620,Female,Germany,Burned at the Stake,No,No
53,1491,1544,Male,Spain,Hanged,No,Yes
63,1776,1839,Male,France,Burned at the Stake,Yes,No
54,1371,1425,Female,Scotland,Burned at the Stake,Yes,No
44,1648,1692,Male,Scotland,Drowned,Yes,Yes
59,1505,1564,Male,Belgium,Tortured,Yes,Yes
46,1526,1572,Male,Belgium,Pressed,No,Yes
12,1300,1312,Female,Germany,Burned at the Stake,No,Yes
32,1300,1332,Female,Germany,Hanged,Yes,No
47,1711,1758,Female,France,Tortured,Yes,No
64,1327,1391,Male,Germany,Burned at the Stake,Yes,No
61,1592,1653,Female,Germany,Tortured,Yes,No
62,1605,1667,Female,France,Drowned,Yes,No
17,1732,1749,Male,France,Burned at the Stake,Yes,No
49,1708,1757,Female,Spain,Burned at the Stake,No,No
58,1710,1768,Female,England,Hanged,Yes,No
28,1688,1716,Female,Germany,Hanged,Yes,No
37,1800,1837,Female,Spain,Hanged,No,No
43,1596,1639,Female,Austria,Hanged,Yes,No
69,1638,1707,Female,Netherlands,Hanged,Yes,No
58,1536,1594,Male,France,Hanged,Yes,No
52,1611,1663,Female,Spain,Burned at the Stake,Yes,No
38,1622,1660,Female,France,Hanged,Yes,No
36,1475,1511,Female,Germany,Drowned,No,No
20,1559,1579,Female,England,Burned at the Stake,Yes,Yes
38,1782,1820,Female,France,Drowned,Yes,No
34,1715,1749,Female,Germany,Pressed,Yes,No
67,1708,1775,Female,Spain,Hanged,Yes,No
37,1308,1345,Male,France,Burned at the Stake,Yes,No
42,1708,1750,Female,Spain,Burned at the Stake,Yes,No
34,1738,1772,Female,Estonia,Hanged,No,No
39,1475,1514,Female,France,Burned at the Stake,No,No
26,1326,1352,Male,Austria,Drowned,No,No
24,1377,1401,Male,Austria,Hanged,Yes,Yes
52,1685,1737,Male,Spain,Burned at the Stake,No,No
55,1332,1387,Female,Germany,Hanged,Yes,No
44,1522,1566,Female,Belgium,Burned at the Stake,Yes,Yes
33,1676,1709,Female,Ireland,Hanged,Yes,No
33,1508,1541,Male,Spain,Burned at the Stake,Yes,No
41,1465,1506,Female,Germany,Burned at the Stake,Yes,No
32,1790,1822,Male,France,Hanged,Yes,No
39,1592,1631,Female,France,Hanged,No,No
36,1338,1374,Female,Belgium,Drowned,No,No
58,1300,1358,Female,England,Burned at the Stake,Yes,No
67,1800,1867,Female,Germany,Tortured,Yes,No
40,1679,1719,Female,Germany,Burned at the Stake,No,No
15,1454,1469,Male,Austria,Drowned,Yes,No
59,1471,1530,Female,France,Drowned,Yes,Yes
24,1398,1422,Female,Estonia,Hanged,Yes,No
23,1473,1496,Male,Poland,Burned at the Stake,Yes,No
54,1446,1500,Female,Scotland,Drowned,No,Yes
51,1415,1466,Male,France,Burned at the Stake,No,Yes
26,1526,1552,Female,Scotland,Hanged,No,Yes
42,1387,1429,Female,Netherlands,Hanged,No,Yes
55,1709,1764,Male,France,Pressed,No,Yes
41,1436,1477,Male,France,Pressed,No,Yes
34,1562,1596,Female,England,Pressed,Yes,No
25,1610,1635,Male,Poland,Hanged,No,No
42,1470,1512,Female,Ireland,Hanged,Yes,Yes
29,1574,1603,Male,England,Tortured,No,No
69,1300,1369,Female,Netherlands,Burned at the Stake,Yes,No
41,1428,1469,Female,Spain,Burned at the Stake,Yes,No
28,1424,1452,Female,Poland,Hanged,Yes,No
27,1411,1438,Female,Netherlands,Pressed,No,No
39,1517,1556,Female,France,Hanged,No,No
54,1739,1793,Female,Belgium,Tortured,No,No
67,1678,1745,Female,Poland,Hanged,Yes,No
38,1471,1509,Female,Estonia,Hanged,Yes,No
22,1585,1607,Female,Germany,Pressed,Yes,No
39,1800,1839,Female,Poland,Burned at the Stake,Yes,No
43,1300,1343,Female,Germany,Drowned,Yes,No
37,1666,1703,Male,Ireland,Burned at the Stake,No,Yes
34,1746,1780,Female,Germany,Drowned,Yes,No
50,1434,1484,Male,Poland,Tortured,Yes,Yes
42,1512,1554,Female,France,Hanged,No,No
34,1574,1608,Male,Estonia,Hanged,Yes,No
58,1523,1581,Female,Netherlands,Tortured,No,No
52,1562,1614,Female,France,Drowned,No,Yes
41,1607,1648,Male,Germany,Burned at the Stake,No,No
22,1800,1822,Female,France,Hanged,No,No
34,1668,1702,Female,Poland,Pressed,No,No
47,1335,1382,Female,France,Burned at the Stake,No,Yes
42,1415,1457,Female,Germany,Drowned,No,No
49,1659,1708,Male,England,Hanged,Yes,No
50,1376,1426,Female,Germany,Tortured,No,Yes
43,1756,1799,Female,Poland,Burned at the Stake,Yes,Yes
38,1581,1619,Female,France,Burned at the Stake,Yes,No
11,1626,1637,Female,Poland,Hanged,Yes,No
45,1761,1806,Male,Estonia,Hanged,Yes,No
45,1411,1456,Female,Spain,Tortured,Yes,No
41,1376,1417,Female,Sweden,Pressed,Yes,No
36,1381,1417,Female,England,Burned at the Stake,Yes,No
40,1379,1419,Female,Estonia,Burned at the Stake,Yes,No
74,1525,1599,Female,Scotland,Hanged,No,Yes
48,1535,1583,Female,Spain,Burned at the Stake,Yes,No
57,1536,1593,Female,Germany,Hanged,Yes,No
69,1699,1768,Female,France,Drowned,No,No
42,1541,1583,Male,Germany,Burned at the Stake,Yes,No
46,1557,1603,Female,Poland,Drowned,Yes,No
37,1517,1554,Male,Scotland,Tortured,Yes,No
61,1481,1542,Male,France,Tortured,Yes,No
35,1751,1786,Female,Poland,Hanged,No,No
23,1642,1665,Female,Belgium,Burned at the Stake,No,No
57,1437,1494,Male,Scotland,Hanged,Yes,No
70,1395,1465,Male,Estonia,Drowned,Yes,No
47,1523,1570,Female,Austria,Tortured,No,No
45,1457,1502,Female,Austria,Burned at the Stake,No,Yes
66,1677,1743,Female,England,Hanged,Yes,No
56,1747,1803,Male,France,Burned at the Stake,No,Yes
21,1402,1423,Female,England,Tortured,Yes,Yes
50,1607,1657,Male,Germany,Tortured,Yes,No
32,1573,1605,Male,Germany,Hanged,No,Yes
38,1631,1669,Female,France,Hanged,No,Yes
52,1300,1352,Female,Scotland,Burned at the Stake,No,No
35,1606,1641,Female,Germany,Hanged,Yes,Yes
52,1559,1611,Female,Scotland,Hanged,Yes,No
33,1750,1783,Female,Estonia,Hanged,No,Yes
49,1491,1540,Male,Belgium,Tortured,Yes,Yes
55,1458,1513,Male,Poland,Hanged,Yes,No
39,1575,1614,Female,France,Burned at the Stake,Yes,No
58,1654,1712,Male,Scotland,Burned at the Stake,Yes,No
24,1430,1454,Female,Scotland,Burned at the Stake,No,No
39,1609,1648,Male,Germany,Hanged,No,No
36,1644,1680,Male,France,Burned at the Stake,No,Yes
46,1593,1639,Female,Germany,Drowned,Yes,No
75,1471,1546,Male,Germany,Burned at the Stake,Yes,No
29,1800,1829,Female,Germany,Tortured,No,No
9,1559,1568,Female,Germany,Burned at the Stake,Yes,No
32,1487,1519,Female,Ireland,Hanged,No,No
54,1545,1599,Male,France,Burned at the Stake,Yes,No
52,1418,1470,Female,France,Hanged,No,No
59,1559,1618,Female,Spain,Hanged,Yes,No
19,1491,1510,Male,Scotland,Burned at the Stake,No,Yes
41,1300,1341,Female,France,Burned at the Stake,Yes,No
65,1791,1856,Female,England,Burned at the Stake,Yes,Yes
73,1425,1498,Male,France,Pressed,Yes,Yes
54,1398,1452,Female,Norway,Burned at the Stake,No,No
12,1566,1578,Female,France,Hanged,Yes,Yes
84,1358,1442,Female,Germany,Tortured,No,No
48,1697,1745,Female,Germany,Burned at the Stake,No,No
62,1544,1606,Male,Spain,Burned at the Stake,Yes,Yes
46,1524,1570,Male,France,Hanged,Yes,No
46,1596,1642,Female,Germany,Pressed,No,No
63,1472,1535,Male,France,Hanged,Yes,No
30,1442,1472,Female,Spain,Pressed,No,No
46,1421,1467,Female,France,Burned at the Stake,No,Yes
25,1512,1537,Female,Netherlands,Hanged,No,No
35,1351,1386,Female,Poland,Pressed,No,No
16,1792,1808,Male,Belgium,Hanged,Yes,No
40,1646,1686,Male,Spain,Drowned,No,Yes
59,1693,1752,Male,Spain,Hanged,Yes,Yes
49,1300,1349,Female,Germany,Burned at the Stake,No,Yes
36,1479,1515,Female,Austria,Burned at the Stake,Yes,Yes
57,1547,1604,Female,Germany,Hanged,No,No
69,1409,1478,Female,England,Hanged,No,Yes
41,1459,1500,Male,Poland,Burned at the Stake,Yes,Yes
49,1512,1561,Female,France,Tortured,Yes,No
46,1481,1527,Female,Scotland,Burned at the Stake,No,No
47,1366,1413,Male,Estonia,Hanged,No,No
67,1527,1594,Female,Sweden,Tortured,No,No
45,1576,1621,Male,Germany,Burned at the Stake,No,Yes
60,1429,1489,Male,Belgium,Drowned,No,No
55,1669,1724,Male,England,Hanged,Yes,No
43,1539,1582,Female,France,Pressed,Yes,No
62,1761,1823,Female,Austria,Hanged,Yes,No
53,1416,1469,Female,France,Hanged,Yes,Yes
66,1348,1414,Female,France,Drowned,Yes,No
43,1300,1343,Male,Estonia,Drowned,Yes,Yes
47,1490,1537,Male,England,Burned at the Stake,Yes,Yes
33,1513,1546,Male,Germany,Drowned,Yes,No
57,1490,1547,Male,Germany,Pressed,Yes,No
